Time,HR,BR,Posture,Activity,PeakAcceleration,BatteryVolts,BatteryLevel,BRAmplitude,ECGAmplitude,ECGNoise,HRConfidence,HRV,ROGTime,ROG,DeviceTemp,StatusInfo,LinkQuality,RSSI,TxPower,CoreTemp,AuxADC1,AuxADC2,AuxADC3,ImpulseLoad,WalkSteps,RunSteps,Bounds,Jumps,MinorImpacts,MajorImpacts,AvForceDevRate,AvStepImpulse,AvStepPeriod,JumpFlightTime,PeakAccelPhi,peakAccelTheta
03/05/2020 21:07:41.436,91,15.0,-26,0.01,0.04,4.130,88,4529.000,0.004380,0.000060,100,68,3,2825,36.0,16512,255,-128,-128,37.4,430,436,501,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,151,156
03/05/2020 21:07:42.436,90,16.0,-26,0.01,0.04,4.130,88,4084.000,0.004380,0.000060,100,68,3,2826,36.0,16512,255,-128,-128,37.4,430,436,501,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,150,158
03/05/2020 21:07:43.436,88,16.0,-26,0.02,0.13,4.130,88,4574.000,0.004280,0.000040,100,68,3,2827,36.0,16512,255,-128,-128,37.4,429,436,500,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,154,-177
03/05/2020 21:07:44.436,84,16.0,-26,0.01,0.03,4.130,88,4218.000,0.004280,0.000040,100,67,3,2828,36.0,16512,255,-128,-128,37.4,438,447,506,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,151,158
03/05/2020 21:07:45.436,82,16.0,-26,0.02,0.06,4.130,88,4387.000,0.004280,0.000040,100,66,3,2829,36.0,16512,255,-128,-128,37.4,430,436,500,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,153,158
03/05/2020 21:07:46.436,80,16.0,-26,0.01,0.03,4.130,88,4122.000,0.004280,0.000040,100,66,3,2830,36.0,16512,255,-128,-128,37.4,430,436,501,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,151,158
03/05/2020 21:07:47.436,77,16.0,-26,0.01,0.03,4.130,88,4032.000,0.004300,0.000040,100,64,3,2831,36.0,16512,255,-128,-128,37.4,429,436,500,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,153,158
03/05/2020 21:07:48.436,76,16.0,-26,0.01,0.04,4.130,88,4104.000,0.004300,0.000040,100,63,3,2832,36.0,16512,255,-128,-128,37.4,430,436,500,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,151,159
03/05/2020 21:07:49.436,79,16.0,-26,0.01,0.03,4.130,88,3681.000,0.004360,0.000040,100,62,3,2833,36.0,16512,255,-128,-128,37.4,430,436,501,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,152,159
03/05/2020 21:07:50.436,79,16.0,-26,0.01,0.04,4.130,88,3720.000,0.004360,0.000060,100,60,3,2834,36.0,16512,255,-128,-128,37.4,430,435,500,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,155,156
03/05/2020 21:07:51.436,79,16.0,-26,0.01,0.04,4.130,88,3412.000,0.004400,0.000060,100,59,3,2835,36.0,16512,255,-128,-128,37.4,430,437,501,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,151,157
03/05/2020 21:07:52.436,80,16.0,-26,0.01,0.10,4.130,88,3930.000,0.004400,0.000060,100,58,3,2836,36.0,16512,255,-128,-128,37.4,429,436,501,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,161,146
03/05/2020 21:07:53.436,79,16.0,-26,0.01,0.04,4.130,88,3610.000,0.004420,0.000040,100,58,3,2837,36.0,16512,255,-128,-128,37.4,429,436,501,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,154,159
03/05/2020 21:07:54.436,77,16.0,-26,0.01,0.04,4.130,88,3661.000,0.004420,0.000040,100,58,3,2838,36.0,16512,255,-128,-128,37.4,430,436,501,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,152,158
03/05/2020 21:07:55.436,77,16.0,-26,0.01,0.04,4.130,88,3958.000,0.004400,0.000040,100,58,3,2839,36.0,16512,255,-128,-128,37.4,414,422,487,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,153,158
03/05/2020 21:07:56.436,78,17.0,-26,0.01,0.03,4.130,88,3623.000,0.004400,0.000040,100,58,3,2840,36.0,16512,255,-128,-128,37.4,429,435,501,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,154,156
03/05/2020 21:07:57.436,77,17.0,-26,0.01,0.03,4.130,88,3782.000,0.004420,0.000060,100,58,3,2841,36.0,16512,255,-128,-128,37.4,418,422,475,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,153,156
03/05/2020 21:07:58.436,76,17.0,-26,0.01,0.06,4.130,88,3860.000,0.004420,0.000060,100,58,3,2842,36.0,16512,255,-128,-128,37.4,430,436,501,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,152,159
03/05/2020 21:07:59.436,76,17.0,-26,0.01,0.03,4.130,88,3921.000,0.004460,0.000040,100,58,3,2843,36.0,16512,255,-128,-128,37.4,419,424,492,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,153,158
03/05/2020 21:08:00.436,74,17.0,-26,0.01,0.03,4.130,88,4086.000,0.004460,0.000040,100,58,3,2844,36.0,16512,255,-128,-128,37.4,430,436,500,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,155,158
03/05/2020 21:08:01.436,70,17.0,-26,0.01,0.04,4.130,88,3677.000,0.004440,0.000040,100,58,3,2845,36.0,16512,255,-128,-128,37.4,430,436,501,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,151,158
03/05/2020 21:08:02.436,71,17.0,-26,0.01,0.03,4.130,88,3757.000,0.004440,0.000040,100,58,3,2846,36.0,16512,255,-128,-128,37.4,430,437,501,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,151,156
03/05/2020 21:08:03.436,72,17.0,-26,0.01,0.04,4.130,88,3527.000,0.004480,0.000060,100,58,3,2847,36.0,16512,255,-128,-128,37.4,430,436,500,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,151,157
03/05/2020 21:08:04.436,70,17.0,-26,0.01,0.04,4.130,88,3427.000,0.004480,0.000040,100,58,3,2848,36.0,16512,255,-128,-128,37.4,430,436,500,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,154,159
03/05/2020 21:08:05.436,70,17.0,-26,0.01,0.04,4.130,88,3910.000,0.004480,0.000040,100,58,3,2849,36.0,16512,255,-128,-128,37.4,430,436,500,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,153,161
03/05/2020 21:08:06.436,74,17.0,-26,0.01,0.04,4.130,88,3544.000,0.004480,0.000040,100,58,3,2850,36.0,16512,255,-128,-128,37.4,430,436,501,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,153,158
03/05/2020 21:08:07.436,74,17.0,-26,0.01,0.04,4.130,88,3722.000,0.004460,0.000060,100,58,3,2851,36.0,16512,255,-128,-128,37.4,429,437,501,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,156,163
03/05/2020 21:08:08.436,73,17.0,-26,0.01,0.04,4.130,88,3405.000,0.004460,0.000060,100,58,3,2852,36.0,16512,255,-128,-128,37.4,430,436,501,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,150,158
03/05/2020 21:08:09.436,74,17.0,-26,0.01,0.04,4.130,88,4048.000,0.004460,0.000060,100,58,3,2853,36.0,16512,255,-128,-128,37.4,430,436,501,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,154,157
03/05/2020 21:08:10.436,76,17.0,-26,0.02,0.04,4.130,88,3479.000,0.004460,0.000060,100,58,3,2854,36.0,16512,255,-128,-128,37.4,430,436,501,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,154,158
03/05/2020 21:08:11.436,74,17.0,-26,0.01,0.03,4.130,88,3715.000,0.004480,0.000040,100,58,3,2855,36.0,16512,255,-128,-128,37.4,429,437,500,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,152,161
03/05/2020 21:08:12.436,73,17.0,-26,0.01,0.10,4.130,88,3760.000,0.004480,0.000060,100,58,3,2856,36.0,16512,255,-128,-128,37.4,430,435,501,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,162,148
03/05/2020 21:08:13.436,74,17.0,-26,0.01,0.03,4.130,88,3771.000,0.004480,0.000040,100,57,3,2857,36.0,16512,255,-128,-128,37.4,429,436,501,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,151,158
03/05/2020 21:08:14.436,73,17.0,-26,0.01,0.04,4.130,88,3900.000,0.004480,0.000040,100,57,3,2858,36.0,16512,255,-128,-128,37.4,422,420,487,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,153,153
03/05/2020 21:08:15.436,72,17.0,-26,0.01,0.03,4.130,88,3682.000,0.004460,0.000040,100,57,3,2859,36.0,16512,255,-128,-128,37.4,430,435,501,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,151,156
03/05/2020 21:08:16.436,73,17.0,-26,0.01,0.03,4.130,88,3820.000,0.004460,0.000060,100,57,3,2860,36.0,16512,255,-128,-128,37.4,430,435,500,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,154,159
03/05/2020 21:08:17.436,73,17.0,-26,0.01,0.04,4.130,88,3848.000,0.004380,0.000040,100,57,3,2861,36.0,16512,255,-128,-128,37.4,430,436,501,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,152,158
03/05/2020 21:08:18.436,73,17.0,-26,0.02,0.13,4.130,88,3467.000,0.004380,0.000040,100,57,3,2862,36.0,16512,255,-128,-128,37.4,430,434,500,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,153,-177
03/05/2020 21:08:19.436,73,17.0,-25,0.01,0.03,4.130,88,2904.000,0.004280,0.000040,100,57,3,2863,36.0,16512,255,-128,-128,37.4,429,435,501,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,155,156
03/05/2020 21:08:20.436,74,17.0,-25,0.01,0.03,4.130,88,2863.000,0.004280,0.000040,100,57,3,2864,36.0,16512,255,-128,-128,37.4,430,435,500,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,152,153
03/05/2020 21:08:21.436,76,17.0,-26,0.02,0.04,4.130,88,2728.000,0.004220,0.000040,100,57,3,2865,36.0,16512,255,-128,-128,37.4,431,439,503,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,151,158
03/05/2020 21:08:22.436,79,17.0,-26,0.01,0.03,4.130,88,2502.000,0.004220,0.000060,100,57,3,2866,36.0,16512,255,-128,-128,37.4,430,436,500,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,151,159
03/05/2020 21:08:23.436,79,17.0,-26,0.01,0.03,4.130,88,2226.000,0.004360,0.000060,100,57,3,2867,36.0,16512,255,-128,-128,37.4,428,435,500,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,152,158
03/05/2020 21:08:24.436,75,17.0,-26,0.02,0.03,4.130,88,2119.000,0.004360,0.000060,100,57,3,2868,36.0,16512,255,-128,-128,37.4,429,436,501,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,154,158
03/05/2020 21:08:25.436,72,17.0,-26,0.01,0.04,4.130,88,3904.000,0.004520,0.000060,100,57,3,2869,36.0,16512,255,-128,-128,37.4,430,435,507,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,152,157
03/05/2020 21:08:26.436,73,17.0,-26,0.01,0.03,4.130,88,3769.000,0.004520,0.000040,100,57,3,2870,36.0,16512,255,-128,-128,37.4,430,437,501,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,151,156
03/05/2020 21:08:27.436,73,17.0,-25,0.01,0.04,4.130,88,3766.000,0.004520,0.000040,100,57,3,2871,36.0,16512,255,-128,-128,37.4,430,435,501,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,155,156
03/05/2020 21:08:28.436,73,17.0,-25,0.01,0.04,4.130,88,3456.000,0.004520,0.000040,100,57,3,2872,36.0,16512,255,-128,-128,37.4,429,435,501,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,153,154
03/05/2020 21:08:29.436,74,17.0,-26,0.02,0.04,4.130,88,4171.000,0.004460,0.000060,100,57,3,2873,36.0,16512,255,-128,-128,37.4,430,435,500,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,154,157
03/05/2020 21:08:30.436,77,16.0,-26,0.01,0.06,4.130,88,3785.000,0.004460,0.000060,100,57,3,2874,36.0,16512,255,-128,-128,37.4,430,436,502,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,153,158
03/05/2020 21:08:31.436,77,16.0,-26,0.01,0.03,4.130,88,3844.000,0.004460,0.000060,100,57,3,2875,36.0,16512,255,-128,-128,37.4,432,438,501,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,155,158
03/05/2020 21:08:32.436,75,16.0,-26,0.01,0.03,4.130,88,3429.000,0.004460,0.000040,100,56,3,2876,36.0,16512,255,-128,-128,37.4,432,437,502,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,154,159
03/05/2020 21:08:33.436,73,16.0,-26,0.01,0.04,4.130,88,4140.000,0.004460,0.000060,100,56,3,2877,36.0,16512,255,-128,-128,37.4,432,437,501,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,151,154
03/05/2020 21:08:34.436,75,16.0,-26,0.01,0.04,4.130,88,3567.000,0.004460,0.000060,100,56,3,2878,36.0,16512,255,-128,-128,37.4,431,437,501,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,154,158
03/05/2020 21:08:35.436,77,16.0,-26,0.02,0.04,4.130,88,3487.000,0.004480,0.000040,100,56,3,2879,36.0,16512,255,-128,-128,37.4,431,437,501,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,154,158
03/05/2020 21:08:36.436,74,15.0,-25,0.01,0.03,4.130,88,3330.000,0.004480,0.000040,100,56,3,2880,36.0,16512,255,-128,-128,37.4,431,438,501,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,155,156
03/05/2020 21:08:37.436,71,15.0,-26,0.01,0.04,4.130,88,3734.000,0.004480,0.000040,100,56,3,2881,36.0,16512,255,-128,-128,37.4,430,437,501,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,154,158
03/05/2020 21:08:38.436,73,15.0,-26,0.02,0.04,4.130,88,3896.000,0.004480,0.000060,100,56,3,2882,36.0,16512,255,-128,-128,37.4,430,436,501,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,150,156
03/05/2020 21:08:39.436,74,15.0,-26,0.01,0.03,4.130,88,3786.000,0.004500,0.000040,100,56,3,2883,36.0,16512,255,-128,-128,37.4,430,436,500,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,153,155
03/05/2020 21:08:40.436,72,15.0,-26,0.01,0.03,4.130,88,3726.000,0.004500,0.000040,100,57,3,2884,36.0,16512,255,-128,-128,37.4,430,422,491,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,151,159
03/05/2020 21:08:41.436,70,15.0,-26,0.01,0.04,4.130,88,3966.000,0.004480,0.000040,100,57,3,2885,36.0,16512,255,-128,-128,37.4,431,437,501,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,150,158
03/05/2020 21:08:42.436,72,15.0,-26,0.01,0.04,4.130,88,4002.000,0.004480,0.000060,100,57,3,2886,36.0,16512,255,-128,-128,37.4,430,436,501,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,155,152
03/05/2020 21:08:43.436,73,15.0,-26,0.01,0.04,4.130,88,3919.000,0.004480,0.000040,100,56,3,2887,36.0,16512,255,-128,-128,37.4,431,436,500,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,155,156
03/05/2020 21:08:44.436,74,14.0,-26,0.01,0.12,4.130,88,3609.000,0.004480,0.000040,100,56,3,2888,36.0,16512,255,-128,-128,37.4,429,436,501,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,156,-177
03/05/2020 21:08:45.436,74,14.0,-26,0.02,0.04,4.130,88,4124.000,0.004420,0.000040,100,56,3,2889,36.0,16512,255,-128,-128,37.4,431,437,501,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,153,156
03/05/2020 21:08:46.436,78,14.0,-26,0.01,0.03,4.130,88,3776.000,0.004420,0.000060,100,55,3,2890,36.0,16512,255,-128,-128,37.4,430,435,500,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,153,158
03/05/2020 21:08:47.436,77,14.0,-26,0.01,0.04,4.130,88,4004.000,0.004400,0.000040,100,55,3,2891,36.0,16512,255,-128,-128,37.4,429,435,500,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,154,158
03/05/2020 21:08:48.436,73,14.0,-26,0.01,0.03,4.130,88,3666.000,0.004400,0.000040,100,55,3,2892,36.0,16512,255,-128,-128,37.4,428,435,500,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,154,161
03/05/2020 21:08:49.436,70,14.0,-26,0.01,0.03,4.130,88,4342.000,0.004500,0.000040,100,55,3,2893,36.0,16512,255,-128,-128,37.4,420,424,484,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,154,157
03/05/2020 21:08:50.436,70,14.0,-26,0.01,0.03,4.130,88,3795.000,0.004500,0.000040,100,55,3,2894,36.0,16512,255,-128,-128,37.4,430,435,500,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,152,157
03/05/2020 21:08:51.436,70,14.0,-26,0.01,0.04,4.130,88,3842.000,0.004500,0.000040,100,55,3,2895,36.0,16512,255,-128,-128,37.4,429,436,500,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,154,158
03/05/2020 21:08:52.436,70,14.0,-26,0.01,0.03,4.130,88,3534.000,0.004500,0.000040,100,55,3,2896,36.0,16512,255,-128,-128,37.4,429,436,500,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,153,158
03/05/2020 21:08:53.436,71,14.0,-26,0.01,0.04,4.130,88,4046.000,0.004480,0.000040,100,55,3,2897,36.0,16512,255,-128,-128,37.4,429,436,500,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,155,156
03/05/2020 21:08:54.436,73,14.0,-26,0.01,0.04,4.130,88,3335.000,0.004480,0.000040,100,55,3,2898,36.0,16512,255,-128,-128,37.4,432,440,501,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,153,151
03/05/2020 21:08:55.436,73,14.0,-26,0.01,0.04,4.130,88,3498.000,0.004460,0.000040,100,55,3,2899,36.0,16512,255,-128,-128,37.4,429,436,501,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,154,157
03/05/2020 21:08:56.436,72,14.0,-26,0.01,0.03,4.130,88,3371.000,0.004460,0.000040,100,55,3,2900,36.0,16512,255,-128,-128,37.4,430,436,500,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,150,158
03/05/2020 21:08:57.436,75,14.0,-26,0.01,0.03,4.130,88,3574.000,0.004440,0.000040,100,55,3,2901,36.0,16512,255,-128,-128,37.4,429,435,501,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,151,158
03/05/2020 21:08:58.436,74,15.0,-26,0.01,0.04,4.130,88,3797.000,0.004440,0.000040,100,55,3,2902,36.0,16512,255,-128,-128,37.4,421,421,481,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,154,158
03/05/2020 21:08:59.436,70,15.0,-25,0.01,0.04,4.130,88,3750.000,0.004420,0.000040,100,56,3,2903,36.0,16512,255,-128,-128,37.4,429,436,500,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,151,156
03/05/2020 21:09:00.436,69,15.0,-26,0.02,0.04,4.130,88,3811.000,0.004420,0.000040,100,56,3,2904,36.0,16512,255,-128,-128,37.4,418,421,491,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,151,158
03/05/2020 21:09:01.436,73,15.0,-26,0.01,0.04,4.130,88,3442.000,0.004460,0.000040,100,56,3,2905,36.0,16512,255,-128,-128,37.4,431,435,500,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,156,154
03/05/2020 21:09:02.436,72,15.0,-26,0.01,0.03,4.130,88,3560.000,0.004460,0.000040,100,56,3,2906,36.0,16512,255,-128,-128,37.4,430,436,500,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,154,156
03/05/2020 21:09:03.436,71,15.0,-26,0.02,0.06,4.130,88,3461.000,0.004440,0.000040,100,56,3,2907,36.0,16512,255,-128,-128,37.4,429,436,500,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,151,156
03/05/2020 21:09:04.436,73,15.0,-26,0.01,0.03,4.130,88,3728.000,0.004440,0.000040,100,56,3,2908,36.0,16512,255,-128,-128,37.4,429,435,500,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,154,158
03/05/2020 21:09:05.436,73,15.0,-26,0.01,0.04,4.130,88,3707.000,0.004440,0.000040,100,56,3,2909,36.0,16512,255,-128,-128,37.4,430,438,502,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,154,156
03/05/2020 21:09:06.436,70,15.0,-26,0.01,0.03,4.130,88,3388.000,0.004440,0.000040,100,56,3,2910,36.0,16512,255,-128,-128,37.4,430,435,500,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,152,157
03/05/2020 21:09:07.436,69,15.0,-26,0.01,0.03,4.130,88,3993.000,0.004440,0.000040,100,56,3,2911,36.0,16512,255,-128,-128,37.4,434,439,502,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,154,156
